,0,1
2059,"[[[221 217 214]
  [221 218 214]
  [222 218 215]
  ...
  [219 209 198]
  [219 209 198]
  [219 209 198]]

 [[220 216 211]
  [221 217 213]
  [221 217 214]
  ...
  [220 209 197]
  [220 209 197]
  [220 209 197]]

 [[220 214 209]
  [220 215 210]
  [220 216 211]
  ...
  [220 209 197]
  [220 209 197]
  [220 209 197]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 75  81  86]
  ...
  [ 85  85  84]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[1, 0]"
2060,"[[[213 200 187]
  [213 200 187]
  [213 199 187]
  ...
  [211 201 191]
  [211 201 191]
  [211 201 191]]

 [[213 200 187]
  [213 200 187]
  [213 199 187]
  ...
  [211 201 191]
  [211 201 191]
  [211 202 192]]

 [[213 200 187]
  [213 199 186]
  [213 199 186]
  ...
  [211 202 192]
  [211 202 192]
  [211 202 193]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [109 118 120]
  ...
  [ 93  94  93]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[0, 1]"
2061,"[[[ 52  87  53]
  [ 49  68  67]
  [ 42  90  80]
  ...
  [224 216 207]
  [224 216 153]
  [ 69  57  50]]

 [[ 41  46  40]
  [ 41  97  86]
  [ 41  89  71]
  ...
  [225 216 207]
  [225 217 139]
  [ 65  51  42]]

 [[ 53 157 146]
  [ 40  88  48]
  [ 42  49  52]
  ...
  [225 218 209]
  [225 218 127]
  [104  93  42]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 75 124 130]
  ...
  [ 91  92  90]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[0, 1]"
2062,"[[[ 90 165 219]
  [100 176 226]
  [ 96 171 225]
  ...
  [ 82  86  83]
  [ 82  89  89]
  [ 83  88  82]]

 [[ 98 176 216]
  [ 97 175 225]
  [ 95 172 227]
  ...
  [ 80  85  85]
  [ 81  86  89]
  [ 78  83  73]]

 [[ 94 165 201]
  [ 95 169 220]
  [ 91 168 226]
  ...
  [ 78  82  81]
  [ 77  80  82]
  [ 80  84  79]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [100 109 113]
  ...
  [ 90  92  90]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[0, 1]"
2063,"[[[225 224 223]
  [226 224 225]
  [225 223 224]
  ...
  [218 208 198]
  [218 208 198]
  [218 208 198]]

 [[225 225 225]
  [225 224 223]
  [224 223 223]
  ...
  [218 207 196]
  [218 207 196]
  [218 207 195]]

 [[226 225 227]
  [225 224 226]
  [225 224 224]
  ...
  [218 207 195]
  [218 207 195]
  [218 207 195]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 81  90  95]
  ...
  [ 86  87  86]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[0, 1]"
2064,"[[[214 206 198]
  [214 206 198]
  [214 206 198]
  ...
  [213 201 187]
  [213 201 188]
  [213 202 189]]

 [[214 206 198]
  [214 206 198]
  [214 206 199]
  ...
  [214 203 191]
  [214 204 192]
  [215 205 192]]

 [[213 206 198]
  [213 206 198]
  [213 206 199]
  ...
  [218 210 199]
  [217 210 199]
  [217 209 197]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 97 106 110]
  ...
  [ 91  92  92]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[0, 1]"
2065,"[[[221 212 203]
  [221 212 203]
  [220 212 203]
  ...
  [219 208 195]
  [219 208 195]
  [219 208 195]]

 [[221 212 203]
  [220 212 203]
  [220 212 203]
  ...
  [219 208 195]
  [219 208 195]
  [219 208 196]]

 [[221 212 203]
  [221 212 203]
  [221 212 203]
  ...
  [219 208 196]
  [219 208 196]
  [219 208 196]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 89 101 110]
  ...
  [ 95  96  95]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[1, 0]"
2066,"[[[224 213 201]
  [224 213 201]
  [224 213 201]
  ...
  [222 214 205]
  [222 214 205]
  [222 214 205]]

 [[224 214 202]
  [224 214 202]
  [224 213 201]
  ...
  [222 214 205]
  [222 215 205]
  [222 215 206]]

 [[224 214 203]
  [224 214 203]
  [224 214 203]
  ...
  [222 215 205]
  [222 215 205]
  [222 215 205]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 59  58  57]
  ...
  [ 88  87  86]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[0, 1]"
2067,"[[[118 158 210]
  [128 173 208]
  [128 171 208]
  ...
  [ 77  82  80]
  [ 76  81  83]
  [ 80  84  85]]

 [[129 170 202]
  [128 171 202]
  [122 162 213]
  ...
  [ 77  81  81]
  [ 79  83  83]
  [ 80  84  83]]

 [[121 165 201]
  [131 173 205]
  [136 178 207]
  ...
  [ 78  81  82]
  [ 79  83  83]
  [ 81  85  85]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 89 101 104]
  ...
  [ 86  86  86]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[0, 1]"
2068,"[[[214 207 199]
  [214 207 199]
  [214 207 200]
  ...
  [213 201 188]
  [213 201 188]
  [213 201 188]]

 [[214 206 198]
  [213 206 198]
  [213 206 198]
  ...
  [213 202 188]
  [213 202 188]
  [213 202 188]]

 [[214 206 197]
  [214 206 197]
  [214 206 198]
  ...
  [213 202 189]
  [213 202 189]
  [213 202 189]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 99 109 113]
  ...
  [ 90  92  90]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[0, 1]"
2069,"[[[223 213 203]
  [223 213 203]
  [223 213 203]
  ...
  [222 214 207]
  [222 215 207]
  [222 215 208]]

 [[223 213 203]
  [223 213 203]
  [223 213 203]
  ...
  [222 215 208]
  [222 215 208]
  [222 215 209]]

 [[224 216 207]
  [224 215 206]
  [224 215 205]
  ...
  [222 216 210]
  [222 216 210]
  [222 216 210]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 81  88  90]
  ...
  [ 85  86  86]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[1, 0]"
2070,"[[[221 216 213]
  [221 217 213]
  [221 218 214]
  ...
  [220 209 197]
  [220 209 198]
  [220 209 198]]

 [[220 215 210]
  [220 216 211]
  [221 216 212]
  ...
  [220 209 197]
  [220 209 197]
  [220 209 197]]

 [[220 214 208]
  [220 214 209]
  [220 215 210]
  ...
  [220 209 197]
  [220 209 197]
  [220 209 197]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 74  82  86]
  ...
  [ 86  87  86]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[1, 0]"
2071,"[[[218 210 202]
  [218 210 202]
  [218 210 202]
  ...
  [116 163 185]
  [108 154 194]
  [122 168 204]]

 [[219 211 203]
  [219 211 203]
  [219 211 202]
  ...
  [124 171 197]
  [130 175 200]
  [141 184 203]]

 [[219 211 204]
  [219 211 203]
  [219 211 204]
  ...
  [132 178 212]
  [146 190 220]
  [126 170 215]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 91  99 106]
  ...
  [ 86  87  86]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[1, 0]"
2072,"[[[219 211 202]
  [219 211 202]
  [219 211 202]
  ...
  [ 56  47  41]
  [ 57  48  41]
  [ 56  47  38]]

 [[219 211 202]
  [219 211 202]
  [219 211 202]
  ...
  [ 57  50  41]
  [ 58  48  38]
  [ 58  47  33]]

 [[219 211 201]
  [219 211 201]
  [219 211 201]
  ...
  [ 60  50  42]
  [ 59  49  35]
  [ 56  43  37]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 85  91  92]
  ...
  [ 91  92  92]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[0, 1]"
2073,"[[[214 206 198]
  [214 206 198]
  [214 206 198]
  ...
  [214 203 191]
  [214 202 188]
  [213 202 188]]

 [[214 206 198]
  [214 206 198]
  [214 206 198]
  ...
  [215 206 193]
  [215 206 194]
  [215 206 193]]

 [[214 206 198]
  [214 206 198]
  [214 206 198]
  ...
  [217 210 201]
  [217 210 200]
  [217 209 200]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 87 104 111]
  ...
  [ 91  93  91]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[0, 1]"
2074,"[[[ 68  52  42]
  [ 87  69  53]
  [ 92  72  58]
  ...
  [227 225 222]
  [227 225 222]
  [227 225 223]]

 [[ 95  75  54]
  [ 95  75  61]
  [ 96  76  62]
  ...
  [227 226 223]
  [227 226 223]
  [227 226 223]]

 [[ 95  76  62]
  [ 94  75  63]
  [ 95  76  62]
  ...
  [227 226 223]
  [227 226 223]
  [227 226 223]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 78  77  74]
  ...
  [ 82  80  78]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[1, 0]"
2075,"[[[ 79  96  88]
  [ 57  62  67]
  [ 64  72  68]
  ...
  [218 210 201]
  [218 210 201]
  [218 210 201]]

 [[ 78  93 106]
  [ 55  60  77]
  [ 62  71  66]
  ...
  [218 210 201]
  [218 210 201]
  [218 210 201]]

 [[ 74  91  80]
  [ 53  58  75]
  [ 63  70  67]
  ...
  [218 210 201]
  [218 210 201]
  [218 210 201]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 56  57  59]
  ...
  [ 84  83  81]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[1, 0]"
2076,"[[[159 186 180]
  [160 187 186]
  [159 185 189]
  ...
  [ 49  70 126]
  [ 45  64  48]
  [ 36  48  36]]

 [[126 149 168]
  [127 150 167]
  [129 152 169]
  ...
  [ 70 115 121]
  [ 35  36  32]
  [ 29  26  24]]

 [[ 87  93 100]
  [ 87  92  97]
  [ 85  90  94]
  ...
  [ 78 140 154]
  [187 194  94]
  [ 99 167 111]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 95 106 106]
  ...
  [ 82  80  78]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[0, 1]"
2077,"[[[224 214 201]
  [224 213 201]
  [224 213 201]
  ...
  [222 215 205]
  [222 215 206]
  [222 215 206]]

 [[224 214 202]
  [224 214 202]
  [224 214 202]
  ...
  [222 215 206]
  [222 215 206]
  [222 215 206]]

 [[224 215 204]
  [224 215 203]
  [224 214 203]
  ...
  [222 215 206]
  [222 215 206]
  [222 215 206]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 60  59  58]
  ...
  [ 81  80  77]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[1, 0]"
2078,"[[[217 209 201]
  [217 209 201]
  [217 209 201]
  ...
  [216 203 188]
  [216 203 188]
  [216 203 188]]

 [[217 208 200]
  [217 208 200]
  [217 208 201]
  ...
  [216 203 188]
  [216 203 188]
  [216 203 188]]

 [[217 208 200]
  [217 208 200]
  [217 208 200]
  ...
  [216 203 188]
  [216 203 188]
  [216 204 188]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 78  87  92]
  ...
  [ 83  85  84]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[1, 0]"
2079,"[[[214 206 199]
  [213 206 200]
  [214 206 200]
  ...
  [213 201 187]
  [213 201 188]
  [213 201 188]]

 [[213 206 198]
  [213 206 198]
  [213 206 198]
  ...
  [213 202 188]
  [213 201 188]
  [213 201 188]]

 [[214 206 197]
  [213 206 197]
  [213 206 197]
  ...
  [213 202 188]
  [213 201 188]
  [213 202 188]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [100 109 114]
  ...
  [ 91  92  91]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[1, 0]"
2080,"[[[215 206 197]
  [215 206 198]
  [215 207 198]
  ...
  [214 204 193]
  [214 204 193]
  [214 204 193]]

 [[215 206 196]
  [215 206 196]
  [215 206 196]
  ...
  [214 204 192]
  [214 204 192]
  [214 204 192]]

 [[215 206 196]
  [215 206 196]
  [215 206 196]
  ...
  [214 204 192]
  [214 204 192]
  [214 204 192]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [102 112 118]
  ...
  [ 93  95  93]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[0, 1]"
2081,"[[[ 70  95 112]
  [ 71  93 120]
  [ 70  93 111]
  ...
  [ 51  67  96]
  [ 52  66  81]
  [ 47  54  58]]

 [[ 69  92 111]
  [ 73  98 119]
  [ 68  89 128]
  ...
  [ 46  55  69]
  [ 44  51  51]
  [ 42  45  56]]

 [[ 67  88 104]
  [ 72  96 123]
  [ 69  91 123]
  ...
  [ 42  46  55]
  [ 41  46  50]
  [ 38  38  46]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [108 118 124]
  ...
  [ 91  92  91]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[0, 1]"
2082,"[[[224 213 201]
  [224 213 201]
  [224 213 201]
  ...
  [222 214 205]
  [222 214 205]
  [222 214 205]]

 [[224 214 202]
  [224 214 202]
  [224 213 201]
  ...
  [222 215 205]
  [222 215 206]
  [222 215 206]]

 [[224 214 203]
  [224 214 203]
  [224 214 203]
  ...
  [222 215 206]
  [222 215 206]
  [222 215 206]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 60  59  60]
  ...
  [ 87  86  86]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[0, 1]"
2083,"[[[ 89  87  86]
  [219 209  94]
  [220 210 200]
  ...
  [221 212 201]
  [221 211 199]
  [219 208 194]]

 [[ 87  85  84]
  [209 200  83]
  [220 210 200]
  ...
  [219 208 196]
  [219 208 195]
  [218 206 193]]

 [[ 84  83  76]
  [199 190  78]
  [221 211 201]
  ...
  [218 207 193]
  [218 206 193]
  [218 206 193]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 86  95  97]
  ...
  [ 90  92  90]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[1, 0]"
2084,"[[[224 213 201]
  [224 213 201]
  [224 213 201]
  ...
  [222 214 205]
  [222 214 205]
  [222 215 205]]

 [[224 214 202]
  [224 214 202]
  [224 213 201]
  ...
  [222 215 206]
  [222 215 206]
  [222 215 206]]

 [[224 214 203]
  [224 214 203]
  [224 214 203]
  ...
  [222 215 206]
  [222 215 206]
  [222 215 206]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 63  63  61]
  ...
  [ 82  82  81]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[1, 0]"
2085,"[[[236 213 199]
  [236 213 199]
  [236 213 200]
  ...
  [ 57  43  37]
  [ 57  43  37]
  [ 57  43  37]]

 [[236 213 200]
  [236 213 199]
  [236 213 199]
  ...
  [ 58  43  37]
  [ 57  43  37]
  [ 58  43  37]]

 [[236 213 200]
  [236 213 200]
  [236 213 199]
  ...
  [ 58  43  38]
  [ 58  43  37]
  [ 58  43  37]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 64  63  62]
  ...
  [ 85  83  81]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[1, 0]"
2086,"[[[218 230 239]
  [218 230 239]
  [218 229 239]
  ...
  [219 219 221]
  [219 219 221]
  [219 219 220]]

 [[218 230 239]
  [218 230 239]
  [218 230 239]
  ...
  [219 219 221]
  [219 219 220]
  [219 218 220]]

 [[218 230 239]
  [218 230 239]
  [218 230 239]
  ...
  [219 219 221]
  [219 219 221]
  [219 219 221]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 71  78  82]
  ...
  [ 86  87  88]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[1, 0]"
2087,"[[[115 157 199]
  [104 141 195]
  [ 92 123 163]
  ...
  [217 210 202]
  [217 210 202]
  [217 210 202]]

 [[116 160 202]
  [114 152 197]
  [ 98 129 161]
  ...
  [217 210 202]
  [217 210 202]
  [217 210 202]]

 [[120 162 201]
  [110 149 200]
  [ 96 126 167]
  ...
  [217 210 201]
  [217 210 201]
  [217 210 201]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [105 114 114]
  ...
  [ 91  92  92]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[0, 1]"
2088,"[[[49 52 53]
  [49 53 54]
  [48 52 54]
  ...
  [46 38 31]
  [47 39 33]
  [51 44 37]]

 [[49 52 52]
  [49 52 54]
  [49 53 54]
  ...
  [46 39 37]
  [46 40 37]
  [45 39 36]]

 [[50 52 53]
  [49 52 53]
  [49 52 53]
  ...
  [46 41 39]
  [46 40 39]
  [46 40 38]]

 ...

 [[43 43 43]
  [66 66 66]
  [62 60 59]
  ...
  [83 81 79]
  [73 72 69]
  [65 63 60]]

 [[43 43 43]
  [43 43 43]
  [43 43 43]
  ...
  [65 63 60]
  [65 63 60]
  [65 63 60]]

 [[43 43 43]
  [43 43 43]
  [43 43 43]
  ...
  [65 63 60]
  [65 63 60]
  [65 63 60]]]","[1, 0]"
2089,"[[[ 51  45  33]
  [ 75  89  86]
  [ 55  48  63]
  ...
  [ 48  44  70]
  [ 61  71  43]
  [ 49  42  42]]

 [[ 48  40  47]
  [ 58  62  48]
  [ 54  48  84]
  ...
  [ 50  49  82]
  [ 52  53  44]
  [ 65  87  55]]

 [[ 51  46  69]
  [163 155  33]
  [ 53  43  52]
  ...
  [ 49  47  39]
  [ 54  55  41]
  [ 58  74 176]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 89  99 106]
  ...
  [ 86  90  90]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[1, 0]"
2090,"[[[219 208 195]
  [219 208 195]
  [219 208 195]
  ...
  [217 210 201]
  [217 210 201]
  [217 210 201]]

 [[219 208 196]
  [219 208 195]
  [219 208 195]
  ...
  [217 210 201]
  [217 210 201]
  [217 210 201]]

 [[219 209 197]
  [219 209 197]
  [219 209 196]
  ...
  [217 210 201]
  [217 210 201]
  [217 210 201]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [102 114 117]
  ...
  [ 91  93  93]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[0, 1]"
2091,"[[[216 210 204]
  [216 210 205]
  [216 211 206]
  ...
  [216 205 194]
  [216 205 194]
  [216 205 194]]

 [[216 209 202]
  [216 209 202]
  [216 209 202]
  ...
  [216 205 194]
  [216 205 194]
  [216 205 194]]

 [[216 209 202]
  [216 209 202]
  [216 209 202]
  ...
  [216 205 193]
  [216 205 193]
  [216 205 193]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 92 101 105]
  ...
  [ 91  92  91]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[1, 0]"
